msg_source,date_offset,start_time_slot,rail_line,event_type,fault_type,source,stretches,stations,direction
news feed,1161,17,NSL,delay,train fault,NS16,NS16->NS28,"NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",1
news feed,1163,18,EWL,delay,track fault,EW4,"EW1->EW8,CC9","EW1;EW2,DT32;EW3;EW4;EW5;EW6;EW7;EW8,CC9",1
news feed,1167,37,EWL,delay,train fault,,"EW8,CC9->NS25,EW13","EW8,CC9;EW9;EW10;EW11;EW12,DT14;NS25,EW13",1
news feed,1168,31,NSL,delay,signal fault,,"NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
official,1170,16,DTL,delay,train fault,DT5,"DT1,BP6->CG1,DT35","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4;DT20;DT21;DT22;DT23;DT24;DT25;CC10,DT26;DT27;DT28;DT29;DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",1
news feed,1173,38,NEL,delay,track fault,"CC29,NE1",,,
news feed,1174,34,EWL,delay,unknown,EW1,"EW2,DT32<->EW1","EW2,DT32;EW1",2
news feed,1174,35,EWL,delay,train fault,,"EW29->NS1,EW24","EW29;EW28;EW27;EW26;EW25;NS1,EW24",0
news feed,1177,35,EWL,delay,train fault,,EW29->EW1,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",0
news feed,1191,18,BPLRT,delay,train fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
official,1194,15,EWL,delay,track fault,,"NS1,EW24->EW29","NS1,EW24;EW25;EW26;EW27;EW28;EW29",1
news feed,1196,37,CCL,delay,train fault,,"CC29,NE1<->NS17,CC15","CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15",2
official,1196,15,NEL,disruption,train fault,"NE7,DT12","EW16,NE3<->NE10","EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10",2
official,1196,15,NEL,delay,train fault,"NE7,DT12","NE17,PTC<->NE10;CC29,NE1<->EW16,NE3","NE17,PTC;NE16,STC;NE15;NE14;NE13;CC13,NE12;NE11;NE10//CC29,NE1;EW16,NE3",2
news feed,1202,,EWL,delay,train fault,,EW15->EW7,"EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7",0
news feed,1202,,NSL,delay,train fault,,NS23<->NS14,"NS23;NS22;NS21,DT11;NS20;NS19;NS18;NS17,CC15;NS16;NS15;NS14",2
official,1203,27,EWL,delay,track fault,,"EW2,DT32<->EW1","EW2,DT32;EW1",2
news feed,1204,,EWL,delay,train fault,,"EW27->NS1,EW24","EW27;EW26;EW25;NS1,EW24",0
news feed,1211,15,NSL,delay,train fault,,"NS1,EW24->NS16","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16",1
official,1232,36,NSL,delay,platform screen door fault,"NS24,NE6,CC1","NS16->NS24,NE6,CC1","NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1",1
news feed,1232,18,EWL,delay,train fault,,"EW12,DT14->EW9","EW12,DT14;EW11;EW10;EW9",0
official,1233,34,EWL,delay,train fault,EW23,EW27->EW19,"EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19",0
official,1234,28,BPLRT,disruption,train fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
news feed,1239,16,DTL,delay,signal fault,,"DT1,BP6<->CG1,DT35","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4;DT20;DT21;DT22;DT23;DT24;DT25;CC10,DT26;DT27;DT28;DT29;DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",2
news feed,1240,17,NSL,delay,train fault,"NS1,EW24","NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
news feed,1241,29,NSL,delay,train fault,"NS17,CC15",NS16->NS19,"NS16;NS17,CC15;NS18;NS19",1
news feed,1245,34,NSL,delay,platform screen door fault,NS15,NS15,NS15,2
news feed,1245,12,EWL,delay,track fault,"EW14,NS26","EW15->EW14,NS26","EW15;EW14,NS26",0
news feed,1250,15,NSL,delay,track fault,NS16,"NS1,EW24->NS16","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16",1
news feed,1251,36,EWL,delay,platform screen door fault,EW23,"NS1,EW24->EW22","NS1,EW24;EW23;EW22",0
news feed,1254,37,EWL,delay,signal fault,,EW29<->EW1,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",2
news feed,1254,37,NSL,delay,signal fault,,"NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
official,1256,32,DTL,disruption,power fault,,"CC10,DT26<->DT30","CC10,DT26;DT27;DT28;DT29;DT30",2
news feed,1257,34,EWL,delay,signal fault,,EW29<->EW1,"EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",2
official,1269,11,BPLRT,disruption,power fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
news feed,1272,14,NSL,delay,signal fault,"NS17,CC15",NS16->NS22,"NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22",1
news feed,1273,14,NSL,delay,track fault,NS9,"NS4,BP1->NS10","NS4,BP1;NS5;NS7;NS8;NS9;NS10",1
news feed,1275,32,NSL,delay,platform screen door fault,"NS25,EW13","NS25,EW13","NS25,EW13",2
news feed,1277,16,NSL,delay,signal fault,,NS14->NS15,NS14;NS15,1
news feed,1280,29,NSL,delay,power fault,"NS1,EW24","NS1,EW24<->NS28","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",2
news feed,1280,32,EWL,delay,track fault,EW23,EW23->EW33,"EW23;NS1,EW24;EW25;EW26;EW27;EW28;EW29;EW30;EW31;EW32;EW33",1
official,1289,17,NEL,delay,train fault,"EW16,NE3","NE17,PTC<->CC29,NE1","NE17,PTC;NE16,STC;NE15;NE14;NE13;CC13,NE12;NE11;NE10;NE9;NE8;NE7,DT12;NS24,NE6,CC1;NE5;DT19,NE4;EW16,NE3;CC29,NE1",2
official,1296,0,CCL,delay,signal fault,,"CC29,NE1<->NS27,CE2;CC29,NE1<->NS24,NE6,CC1","CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;DT16,CE1;NS27,CE2//CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;CC3;CC2;NS24,NE6,CC1",2
official,1297,35,DTL,delay,signal fault,,"DT1,BP6<->CG1,DT35","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4;DT20;DT21;DT22;DT23;DT24;DT25;CC10,DT26;DT27;DT28;DT29;DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",2
official,1311,36,CCL,disruption,signal fault,,CC11<->CC7,"CC11;CC10,DT26;EW8,CC9;CC8;CC7",2
news feed,1313,35,EWL,delay,train fault,EW4,EW1->EW7,"EW1;EW2,DT32;EW3;EW4;EW5;EW6;EW7",1
news feed,1320,42,NSL,delay,signal fault,NS3,"NS3->NS1,EW24","NS3;NS2;NS1,EW24",0
official,1321,38,EWL,delay,power fault,EW28,EW19<->EW33,"EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24;EW25;EW26;EW27;EW28;EW29;EW30;EW31;EW32;EW33",2
official,1325,43,EWL,delay,track fault,,"EW2,DT32<->EW1","EW2,DT32;EW1",2
news feed,1331,36,EWL,delay,track fault,EW1,EW4->EW1,"EW4;EW3;EW2,DT32;EW1",0
news feed,1345,26,EWL,delay,platform screen door fault,"EW21,CC22","EW21,CC22","EW21,CC22",2
official,1356,17,EWL,delay,platform screen door fault,"NS1,EW24","EW29->NS1,EW24","EW29;EW28;EW27;EW26;EW25;NS1,EW24",0
official,1357,14,EWL,delay,track fault,"NS1,EW24<->EW23","NS1,EW24<->EW23","NS1,EW24;EW23",2
news feed,1362,16,EWL,delay,unknown,,"NS1,EW24->EW1","NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",0
news feed,1369,35,EWL,delay,platform screen door fault,"NS1,EW24","NS1,EW24","NS1,EW24",2
news feed,1376,12,NSL,delay,unknown,,NS11<->NS16,NS11;NS13;NS14;NS15;NS16,2
news feed,1378,34,NSL,delay,track fault,NS16,,,
news feed,1379,31,NSL,delay,platform screen door fault,NS7,"NS9<->NS1,EW24","NS9;NS8;NS7;NS5;NS4,BP1;NS3;NS2;NS1,EW24",2
official,1383,32,NEL,disruption,power fault,NE8,"NE17,PTC<->CC29,NE1","NE17,PTC;NE16,STC;NE15;NE14;NE13;CC13,NE12;NE11;NE10;NE9;NE8;NE7,DT12;NS24,NE6,CC1;NE5;DT19,NE4;EW16,NE3;CC29,NE1",2
news feed,1383,17,EWL,delay,platform screen door fault,"NS1,EW24","NS1,EW24","NS1,EW24",2
news feed,1393,41,EWL,delay,platform screen door fault,"EW2,DT32","EW2,DT32","EW2,DT32",2
official,1397,35,DTL,delay,train fault,,"DT1,BP6<->CG1,DT35","DT1,BP6;DT2;DT3;DT5;DT6;DT7;DT8;CC19,DT9;DT10;NS21,DT11;NE7,DT12;DT13;EW12,DT14;CC4,DT15;DT16,CE1;DT17;DT18;DT19,NE4;DT20;DT21;DT22;DT23;DT24;DT25;CC10,DT26;DT27;DT28;DT29;DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",2
news feed,1400,13,EWL,delay,track fault,EW9,,,
news feed,1404,17,BPLRT,delay,track fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
news feed,1404,16,CCL,delay,train fault,,"CC29,NE1<->NS27,CE2;CC29,NE1<->NS24,NE6,CC1","CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;DT16,CE1;NS27,CE2//CC29,NE1;CC28;CC27;CC26;CC25;CC24;CC23;EW21,CC22;CC21;CC20;CC19,DT9;CC17;CC16;NS17,CC15;CC14;CC13,NE12;CC12;CC11;CC10,DT26;EW8,CC9;CC8;CC7;CC6;CC5;CC4,DT15;CC3;CC2;NS24,NE6,CC1",2
official,1406,47,BPLRT,disruption,power fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
official,1410,31,CCL,disruption,signal fault,,"NS24,NE6,CC1<->EW8,CC9;NS27,CE2<->EW8,CC9","NS24,NE6,CC1;CC2;CC3;CC4,DT15;CC5;CC6;CC7;CC8;EW8,CC9//NS27,CE2;DT16,CE1;CC4,DT15;CC5;CC6;CC7;CC8;EW8,CC9",2
news feed,1413,15,BPLRT,disruption,unknown,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
official,1413,10,NSL,delay,signal fault,,NS13<->NS10,NS13;NS11;NS10,2
news feed,1420,17,NSL,delay,unknown,NS2,,,
news feed,1437,33,EWL,delay,track fault,"NS1,EW24","NS1,EW24->EW1","NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",0
official,1438,41,BPLRT,disruption,power fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
news feed,1442,37,EWL,delay,train fault,"NS1,EW24","EW16,NE3->EW27","EW16,NE3;EW17;EW18;EW19;EW20;EW21,CC22;EW22;EW23;NS1,EW24;EW25;EW26;EW27",1
news feed,1449,35,NSL,delay,track fault,NS11,NS9->NS13,NS9;NS10;NS11;NS13,1
news feed,1455,35,NSL,delay,track fault,"NS4,BP1","NS3->NS4,BP1","NS3;NS4,BP1",1
news feed,1460,13,NSL,delay,track fault,NS16,"NS15->NS17,CC15","NS15;NS16;NS17,CC15",1
news feed,1462,29,EWL,delay,train fault,"NS1,EW24",EW26->EW23,"EW26;EW25;NS1,EW24;EW23",0
news feed,1468,15,NSL,delay,platform screen door fault,NS2,NS2,NS2,2
news feed,1468,24,EWL,delay,train fault,EW9,"EW5->EW12,DT14","EW5;EW6;EW7;EW8,CC9;EW9;EW10;EW11;EW12,DT14",1
news feed,1475,18,NSL,delay,track fault,NS14,NS11->NS14,NS11;NS13;NS14,1
news feed,1481,44,BPLRT,disruption,train fault,,counter-clockwise,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",1
official,1482,16,NSL,delay,train fault,NS8,NS9->NS5,NS9;NS8;NS7;NS5,0
official,1489,25,CCL,disruption,track fault,,"CC28<->CC29,NE1","CC28;CC29,NE1",2
news feed,1511,16,DTL,delay,unknown,"DT1,BP6",,,
news feed,1517,15,EWL,delay,track fault,,"EW16,NE3->EW1","EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",0
official,1523,22,NSL,delay,train fault,NS5,"NS1,EW24<->NS9","NS1,EW24;NS2;NS3;NS4,BP1;NS5;NS7;NS8;NS9",2
official,1525,17,DTL,delay,signal fault,,"EW12,DT14->NE7,DT12","EW12,DT14;DT13;NE7,DT12",0
official,1530,34,EWL,delay,platform screen door fault,EW26,EW29->EW26,EW29;EW28;EW27;EW26,0
news feed,1533,29,NSL,delay,platform screen door fault,NS14,NS13->NS15,NS13;NS14;NS15,1
official,1534,11,EWL,disruption,track fault,EW23,"NS1,EW24<->EW19","NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19",2
official,1534,39,CCL,disruption,signal fault,,"NS24,NE6,CC1<->CC6;NS27,CE2<->CC6","NS24,NE6,CC1;CC2;CC3;CC4,DT15;CC5;CC6//NS27,CE2;DT16,CE1;CC4,DT15;CC5;CC6",2
news feed,1539,15,EWL,delay,train fault,"EW21,CC22","EW21,CC22->EW1","EW21,CC22;EW20;EW19;EW18;EW17;EW16,NE3;EW15;EW14,NS26;NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",0
official,1543,17,BPLRT,disruption,power fault,,"NS4,BP1<->DT1,BP6","NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6",2
news feed,1547,36,NSL,delay,train fault,"NS1,EW24","NS7<->NS1,EW24","NS7;NS5;NS4,BP1;NS3;NS2;NS1,EW24",2
official,1552,20,BPLRT,disruption,train fault,,"NS4,BP1<->DT1,BP6","NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6",2
news feed,1553,15,EWL,delay,track fault,,EW33<->EW23,"EW33;EW32;EW31;EW30;EW29;EW28;EW27;EW26;EW25;NS1,EW24;EW23",2
news feed,1554,39,EWL,delay,train fault,EW1,"NS25,EW13->EW1","NS25,EW13;EW12,DT14;EW11;EW10;EW9;EW8,CC9;EW7;EW6;EW5;EW4;EW3;EW2,DT32;EW1",0
news feed,1559,22,EWL,delay,track fault,"CG1,DT35",EW4<->CG2,"EW4;CG1,DT35;CG2",2
news feed,1560,37,NSL,delay,platform screen door fault,"NS1,EW24","NS1,EW24","NS1,EW24",2
news feed,1579,16,NSL,delay,platform screen door fault,NS3,NS3,NS3,2
official,1589,35,CCL,delay,train fault,,"CC6<->NS24,NE6,CC1","CC6;CC5;CC4,DT15;CC3;CC2;NS24,NE6,CC1",2
official,1594,37,DTL,delay,train fault,"CG1,DT35","DT30->CG1,DT35","DT30;DT31;EW2,DT32;DT33;DT34;CG1,DT35",1
official,1594,21,NSL,delay,track fault,"NS17,CC15",NS9->NS19,"NS9;NS10;NS11;NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19",1
official,1602,25,CCL,delay,train fault,,"CC4,DT15<->NS24,NE6,CC1;CC4,DT15<->NS27,CE2","CC4,DT15;CC3;CC2;NS24,NE6,CC1//CC4,DT15;DT16,CE1;NS27,CE2",2
official,1606,13,NSL,disruption,power fault,,NS28<->NS22,"NS28;NS27,CE2;EW14,NS26;NS25,EW13;NS24,NE6,CC1;NS23;NS22",2
official,1606,13,CCL,disruption,power fault,,"NS27,CE2<->DT16,CE1","NS27,CE2;DT16,CE1",2
news feed,1611,15,NSL,delay,track fault,NS16,NS16->NS28,"NS16;NS17,CC15;NS18;NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",1
news feed,1618,19,NSL,delay,power fault,,NS20<->NS18,NS20;NS19;NS18,2
news feed,1623,14,NSL,delay,train fault,NS10,NS16<->NS7,NS16;NS15;NS14;NS13;NS11;NS10;NS9;NS8;NS7,2
news feed,1638,12,NEL,delay,system fault,,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
news feed,1644,17,EWL,disruption(bypass),platform screen door fault,EW22,EW22,EW22,2
official,1647,22,BPLRT,disruption,power fault,,all,"NS4,BP1;BP2;BP3;BP4;BP5;DT1,BP6;BP7;BP8;BP9;BP10;BP11;BP12;BP13",2
news feed,1649,35,NSL,delay,track fault,NS5,NS5->NS7,NS5;NS7,1
news feed,1652,37,NSL,delay,track fault,NS28,"NS25,EW13->NS28","NS25,EW13;EW14,NS26;NS27,CE2;NS28",1
news feed,1657,18,DTL,delay,platform screen door fault,"NS21,DT11",DT18->DT23,"DT18;DT19,NE4;DT20;DT21;DT22;DT23",1
official,1660,16,NEL,delay,track fault,"CC29,NE1","CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,1725,12,NEL,delay,signal fault,,"CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,1734,12,SKLRT,disruption,system fault,,all,"NE16,STC;SE1;SE2;SE3;SE4;SE5;SW1;SW2;SW3;SW4;SW5;SW6;SW7;SW8",2
official,1734,12,PGLRT,disruption,system fault,,all,"NE17,PTC;PE1;PE2;PE3;PE4;PE5;PE6;PE7;PW1;PW3;PW4;PW5;PW6;PW7",2
official,1742,39,NEL,delay,signal fault,"NE16,STC","CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,1754,14,NSL,delay,platform screen door fault,NS19,NS13->NS20,"NS13;NS14;NS15;NS16;NS17,CC15;NS18;NS19;NS20",1
news feed,1755,17,NSL,delay,platform screen door fault,NS8,NS8,NS8,2
news feed,1766,12,NSL,delay,train fault,NS8,,,
news feed,1791,37,NSL,delay,track fault,NS8,"NS8->NS1,EW24","NS8;NS7;NS5;NS4,BP1;NS3;NS2;NS1,EW24",0
official,1794,21,EWL,delay,track fault,,EW33<->EW29,EW33;EW32;EW31;EW30;EW29,2
official,1810,16,NSL,disruption,signal fault,,NS7<->NS3,"NS7;NS5;NS4,BP1;NS3",2
news feed,1842,43,EWL,disruption,train fault,,EW6->EW5,EW6;EW5,0
official,1852,13,EWL,disruption,track fault,,"NS1,EW24<->EW19","NS1,EW24;EW23;EW22;EW21,CC22;EW20;EW19",2
official,1864,11,SKLRT,disruption,power fault,,all,"NE16,STC;SE1;SE2;SE3;SE4;SE5;SW1;SW2;SW3;SW4;SW5;SW6;SW7;SW8",2
official,1864,11,PGLRT,disruption,power fault,,all,"NE17,PTC;PE1;PE2;PE3;PE4;PE5;PE6;PE7;PW1;PW3;PW4;PW5;PW6;PW7",2
official,1869,18,NSL,delay,track fault,,"NS4,BP1<->NS1,EW24","NS4,BP1;NS3;NS2;NS1,EW24",2
official,1877,42,NEL,delay,train fault,"CC29,NE1","CC29,NE1<->NE17,PTC","CC29,NE1;EW16,NE3;DT19,NE4;NE5;NS24,NE6,CC1;NE7,DT12;NE8;NE9;NE10;NE11;CC13,NE12;NE13;NE14;NE15;NE16,STC;NE17,PTC",2
official,1883,11,NEL,disruption,power fault,"NE16,STC","NE17,PTC<->NE15","NE17,PTC;NE16,STC;NE15",2
news feed,1886,25,CCL,delay,signal fault,,"EW8,CC9->NS17,CC15","EW8,CC9;CC10,DT26;CC11;CC12;CC13,NE12;CC14;NS17,CC15",0
news feed,1888,18,EWL,delay,platform screen door fault,EW9,EW4<->EW9,"EW4;EW5;EW6;EW7;EW8,CC9;EW9",2
news feed,1889,15,NSL,delay,train fault,NS19,NS19->NS28,"NS19;NS20;NS21,DT11;NS22;NS23;NS24,NE6,CC1;NS25,EW13;EW14,NS26;NS27,CE2;NS28",1
official,1890,14,NSL,delay,track fault,NS16,"NS17,CC15->NS15","NS17,CC15;NS16;NS15",0
